"nom";"adresse";"latitude";"longitude";"id";"image"
"330 Avenue Colmar";"330 Avenue de Colmar";"48.54890161926571";"7.740833759307861";"8862";"92817"
"332 Avenue Colmar";"332 Avenue de Colmar";"48.54890161926571";"7.7406299114227295";"8863";"92817"
"334 Avenue Colmar";"334 Avenue de Colmar";"48.54833343358864";"7.740447521209717";"8864";"92817"
"336 Avenue Colmar";"336 Avenue de Colmar";"48.548191386172576";"7.740275859832764";"8865";"92817"
"340 Avenue Colmar";"340 Avenue de Colmar";"48.54789308530095";"7.740039825439453";"8866";"92817"
"140 Avenue Colmar";"140 a Avenue de Colmar";"48.56274917224952";"7.7512407302856445";"8867";"92817"
"1 route de Schirmeck";"1 route de Schirmeck";"48.57449531622285";"7.7255988121032715";"8868";"92817"
"18 rue de Berne";"18 rue de Berne";"48.5765975";"7.7564287";"8869";"92817"
"13 rue de Soultzmatt";"13 rue de Soultzmatt";"48.5680064";"7.7535946";"8870";"92817"
"16 rue des Hallebardes";"16 rue des Hallebardes";"48.5819847";"7.7493117";"8872";"92817"
"2 rue du hohwald";"2 rue du hohwald";"48.5768696";"7.7312539";"8874";"92817"
"5 rue Grimling";"5 rue Grimling";"48.5920143";"7.7157274";"8875";"92817"
"38-40 avenue Aristide Briand";"38 avenue Aristide Briand";"48.56900418266054";"7.778105735778809";"8876";"92817"
"1 Quai Kellermann";"1 Quai Kellermann";"48.585553862934255";"7.7441248297691345";"8877";"92817"
"6 rue Livio";"6 rue Livio";"48.5517328";"7.7416695";"8878";"93575"
"3 Rue  Edmond Michelet";"3 Rue  Edmond Michelet";"48.572411808279014";"7.7698445320129395";"8879";"92817"
"7 Rue Hans Arp";"7 Rue Hans Arp";"48.61215136014709";"7.694520056247711";"8880";"92817"
"2 rue du Schnokeloch";"2 a rue du Schnokeloch";"48.5787508007508";"7.7139633893966675";"8882";"92817"
"2 rue du Schnokeloch";"2 b rue du Schnokeloch";"48.5784645";"7.7138188";"8883";"92817"
"7 rue du Chevreuil";"7 rue du Chevreuil";"48.5893455";"7.744896";"8884";"92105"
"55 Rue du Faubourg de Pierre";"55 Rue du Faubourg de Pierre";"48.5902046";"7.744727";"8885";"92105"
"19 rue Boecklin";"19 rue Boecklin";"48.598550595021855";"7.776925563812256";"8886";"92446"
"11 rue de Kembs";"11 rue de Kembs";"48.5680308";"7.7647155";"8887";"92817"
"36 rue Pierre De Coubertin";"36 rue Pierre De Coubertin";"48.602332253782784";"7.7716898918151855";"8888";"92817"
"136 route des Romains";"136 route des Romains";"48.57830716813031";"7.706573903560638";"8889";"92817"
"8 rue du Chevreuil";"8 rue du Chevreuil";"48.5892759";"7.7448637";"8890";"92817"
"53 pont du Faubourg de Pierre";"53 pont du Faubourg de Pierre";"48.5891898";"7.7451439";"8891";NULL
"53 Rue du Faubourg de Pierre";"53 Rue du Faubourg de Pierre";"48.5891898";"7.7451439";"8892";"92817"
"9 Rue Hans Arp";"9 Rue Hans Arp";"48.612291454595564";"7.694734632968903";"8893";"92817"
"30 rue Schwilgué";"30 rue Schwilgué";"48.59019162815616";"7.761189043521881";"8894";"92817"
"11 Rue Hans Arp";"11 Rue Hans Arp";"48.61247854214527";"7.695043087005615";"8895";"92817"
"24 rue Schwilgué";"24 rue Schwilgué";"48.589473104024805";"7.761596739292145";"8896";"92817"
"49 Rue des Jésuites";"49 b Rue des Jésuites";"48.5369896921755";"7.764544486999512";"8897";"99536"
"13 Rue Hans Arp";"13 Rue Hans Arp";"48.61261952235265";"7.695280462503433";"8898";"92817"
"2 rue de l' Ile Jars";"2 a rue de l' Ile Jars";"48.5951747";"7.7601604";"8899";"92817"
"209 route de la Wantzenau";"209 route de la Wantzenau";"48.616794663361695";"7.787576615810394";"8900";"92817"
"15 rue d' Or";"15 rue d' Or";"48.57794516102736";"7.749746739864349";"8901";"92817"
"22 rue du Cheval";"22 rue du Cheval";"48.56737483051374";"7.7676960825920105";"8902";"93000"
"6 Rue du Bain-aux-Plantes";"6 Rue du Bain-aux-Plantes";"48.5815515";"7.7399677";"8903";"92817"
"14 rue des Moulins";"14 a rue des Moulins";"48.5801957";"7.7421179";"8904";"92817"
"1 Rue du Bain-aux-Plantes";"1 Rue du Bain-aux-Plantes";"48.5813914";"7.7393431";"8905";"108692"
"26 Rue du Bain-aux-Plantes";"26 Rue du Bain-aux-Plantes";"48.581329116471345";"7.740536034107208";"8906";"93288"
"2 quai de la Petite France";"2 quai de la Petite France";"48.58093696543726";"7.740597724914551";"8907";"92817"
"6 rue des Moulins";"6 a rue des Moulins";"48.580942288774835";"7.740887403488159";"8908";"92817"
"1 rue Friesé";"1 rue Friesé";"48.58875811801927";"7.740383148193359";"8909";"92817"
"15 Rue Hans Arp";"15 Rue Hans Arp";"48.6127228";"7.6954653";"8910";"92817"
"17 Rue Hans Arp";"17 Rue Hans Arp";"48.612858921803046";"7.695697546005249";"8911";"92817"
"21 Rue du Vingt-Deux Novembre";"21 Rue du Vingt-Deux Novembre";"48.583148";"7.747882";"8913";"99926"
"30 rue du Coin Brûlé";"30 rue du Coin Brûlé";"48.58280672853537";"7.743801671163965";"8914";"99926"
"9 Rue Louis Néel";"9 Rue Louis Néel";"48.603339702352045";"7.708507776260376";"8915";"92817"
"27 Rue Louis Néel";"27 Rue Louis Néel";"48.60413429549904";"7.70941436290741";"8916";"92817"
"10 Rue Louis Néel";"10 Rue Louis Néel";"48.60380085168282";"7.70990252494812";"8917";"92817"
"1 Rue Mathias Edel";"1 Rue Mathias Edel";"48.61191284402095";"7.695649266242981";"8918";"93585"
"7 rue d' Or";"7 rue d' Or";"48.5782863";"7.7496574";"8919";"92817"
"3 Rue Mathias Edel";"3 Rue Mathias Edel";"48.61205737251445";"7.695920169353485";"8920";"92817"
"34 Rue du Bain-aux-Plantes";"34 Rue du Bain-aux-Plantes";"48.5813967";"7.7406289";"8921";"93871"
"30 Rue du Bain-aux-Plantes";"30 Rue du Bain-aux-Plantes";"48.58135573294712";"7.74086058139801";"8922";"92817"
"5 Rue Mathias Edel";"5 Rue Mathias Edel";"48.612217860724904";"7.696187049150467";"8923";"92817"
"46 rue du Conseil des Quinze";"46 rue du Conseil des Quinze";"48.58930810815221";"7.782842516899109";"8924";"92817"
"8 Rue Mathias Edel";"8 Rue Mathias Edel";"48.612129193268366";"7.696798592805862";"8925";"92817"
"33 rue d' Ottrott";"33 rue d' Ottrott";"48.59755014638127";"7.7222031354904175";"8927";"92817"
"93 route de Mittelhausbergen";"93 route de Mittelhausbergen";"48.59423646223539";"7.718828916549683";"8928";"94533"
"2 rue des Moulins";"2 rue des Moulins";"48.5815449";"7.7414598";"8929";"92817"
"10 Rue Mathias Edel";"10 Rue Mathias Edel";"48.612297661302634";"7.696687281131744";"8930";"92817"
"2 place Saint Etienne";"2 place Saint Etienne";"48.58309464566041";"7.754282355308533";"8932";"92817"
"11 rue Joseph Holterbach";"11 rue Joseph Holterbach";"48.594516750143995";"7.7266716957092285";"8935";"94524"
"6 rue Waldteufel";"6 rue Waldteufel";"48.586785200939346";"7.774146795272827";"8937";"92817"
"8 rue Waldteufel";"8 rue Waldteufel";"48.58671955399302";"7.774425745010376";"8938";"92817"
"8 rue Trubner";"8 rue Trubner";"48.589011";"7.7725068";"8939";"92817"
"36 rue Saint Florent";"36 rue Saint Florent";"48.5952653";"7.7221209";"8940";"92817"
"1 rue des Renards";"1 rue des Renards";"48.59264695202524";"7.7184319496154785";"8941";"95373"
"63 rue de la Klebsau";"63 rue de la Klebsau";"48.54446756528738";"7.773409679237375";"8942";"92817"
"12 Rue Mathias Edel";"12 Rue Mathias Edel";"48.61243775534517";"7.696550488471985";"8943";"92817"
"29 rue Kageneck";"29 rue Kageneck";"48.5855994";"7.7386936";"8944";"92817"
"82 rue Himmerich";"82 rue Himmerich";"48.6018588";"7.7929518";"8945";"92817"
"12 rue Ellenhard";"12 rue Ellenhard";"48.592257549878155";"7.764380872249603";"8946";"92817"
"14 Rue Mathias Edel";"14 Rue Mathias Edel";"48.61259469567803";"7.696436494588852";"8947";"92817"
"31 rue de la Tanche";"31 a rue de la Tanche";"48.599174978458";"7.786954343318939";"8948";"92817"
"4 rue de Lausanne";"4 rue de Lausanne";"48.576990443587036";"7.757731676101685";"8949";"92817"
"8 rue de Lausanne";"8 rue de Lausanne";"48.57684847662849";"7.7574849128723145";"8950";"92817"
"15 allée Richard Wagner";"15 allée Richard Wagner";"48.58747005318605";"7.776142358779907";"8953";"92817"
"16 Rue Mathias Edel";"16 Rue Mathias Edel";"48.61272769557822";"7.69630640745163";"8954";"94946"
"28 rue de Thann";"28 rue de Thann";"48.5677859";"7.7614429";"8955";"92817"
"11 rue Charles Bergmann";"11 rue Charles T. Bergmann";"48.5929306";"7.768866";"8956";"92817"
"10 rue Le Nôtre";"10 rue Le Nôtre";"48.59450255838853";"7.7685195207595825";"8957";NULL
"15 rue Le Nôtre";"15 rue Le Nôtre";"48.594734947882486";"7.7688682079315186";"8958";"92817"
"52 route de  Bischwiller";"52 route de  Bischwiller";"48.601296";"7.7449778";"8959";"92817"
"18 rue Mozart";"18 rue Mozart";"48.5871746";"7.7752237";"8960";"92817"
"9 rue du General Uhrich";"9 rue du General Uhrich";"48.59473672184399";"7.768449783325195";"8961";"95052"
"5 Rue Ettore Bugatti";"5 Rue Ettore Bugatti";"48.60432407370928";"7.789561450481415";"8962";"92817"
"3 rue Gustave-Binger";"3 rue Gustave-Binger";"48.60404206657861";"7.783293128013611";"8963";"92817"
"14 rue Mozart";"14 rue Mozart";"48.5868932";"7.7750667";"8964";"92817"
"5 rue Ripelin";"5 rue Ripelin";"48.605826311573665";"7.781168818473816";"8965";"92817"
"7 rue Ripelin";"7 rue Ripelin";"48.60550706759648";"7.781581878662109";"8966";"92817"
"62  Grand Rue";"62  Grand Rue";"48.582145";"7.741791";"8967";"92817"
"19 allée Richard Wagner";"19 allée Richard Wagner";"48.5873884391567";"7.776496410369873";"8968";"92817"
"17 allée Richard Wagner";"17 allée Richard Wagner";"48.587400858691396";"7.776385098695755";"8969";"92817"
"18 Rue Mathias Edel";"18 Rue Mathias Edel";"48.61288818165804";"7.696166932582855";"8970";"92817"
"4 rue Silbermann";"4 rue Silbermann";"48.5890761";"7.7670313";"8971";"95531"
"6 rue des chandelles";"6 rue des chandelles";"48.5826031";"7.746383";"8972";"92817"
"5 Boulevard Jacques Preiss";"5 Boulevard Jacques Preiss";"48.59204732469256";"7.762473821640015";"8973";"92817"
"4 place de Bordeaux";"4 place de Bordeaux";"48.59315787147483";"7.7574849128723145";"8974";"110112"
"43 Rue Oberlin J.F.";"43 Rue Oberlin J.F.";"48.59307981467106";"7.7574580907821655";"8975";"110112"
"20 Rue Mathias Edel";"20 Rue Mathias Edel";"48.613014974167015";"7.696012705564499";"8976";"92817"
"3 rue Gutenberg";"3 rue Gutenberg";"48.5813048";"7.7473689";"8977";"95851"
"14 rue Joseph Holterbach";"14 rue Joseph Holterbach";"48.59481832400527";"7.726832628250122";"8978";"92817"
"26 rue d' Ottrott";"26 rue d' Ottrott";"48.597711567626554";"7.723128497600555";"8979";"92817"
"1 rue Gutenberg";"1 rue Gutenberg";"48.5813977";"7.7476159";"8980";NULL
"68 route des Romains";"68 route des Romains";"48.57959369200376";"7.714658081531525";"8981";"95878"
"5 Allée des Comtes";"5 Allée des Comtes";"48.579943265937025";"7.714859247207642";"8982";"95878"
"7 Allée des Comtes";"7 Allée des Comtes";"48.580055058106005";"7.715181112289429";"8983";"95878"
"9 Allée des Comtes";"9 Allée des Comtes";"48.5803488";"7.7151187";"8984";"95878"
"37 rue des Petites Fermes";"37 rue des Petites Fermes";"48.5803274";"7.7146401";"8985";"95878"
"39 rue des Petites Fermes";"39 rue des Petites Fermes";"48.5801964";"7.7142537";"8986";"95878"
"2 rue Saint Georges";"2 rue Saint Georges";"48.58447863547142";"7.770659923553467";"8987";"92817"
"4 rue Saint Georges";"4 rue Saint Georges";"48.58469865087317";"7.770874500274658";"8988";"92817"
"49 Avenue de Colmar";"49 Avenue de Colmar";"48.5698468";"7.7543555";"8990";"96273"
"125  Grand Rue";"125  Grand Rue";"48.58124571808985";"7.746289372444153";"8991";"92817"
"127  Grand Rue";"127  Grand Rue";"48.58125991356876";"7.746562957763672";"8992";"92817"
"12 Rue Hans Arp";"12 Rue Hans Arp";"48.61221342735576";"7.695288509130478";"8993";"92817"
"4 Rue Ernest Rickert";"4 Rue Ernest Rickert";"48.5946693112635";"7.71465539932251";"8994";"92817"
"2 Rue Bergmann";"2 Rue Bergmann";"48.61204673239406";"7.6954735815525055";"8995";"92817"
"34 rue de la Tanche";"34 rue de la Tanche";"48.59877054915826";"7.7881693840026855";"8996";"92817"
"2 Route de Niederhausbergen";"2 Route de Niederhausbergen";"48.61612971392419";"7.695617079734802";"8997";"92817"
"82 place de la Meinau";"82 place de la Meinau";"48.550783688754485";"7.757152318954468";"8998";NULL
"107 place de la Meinau";"107 place de la Meinau";"48.55142996816859";"7.7574098110198975";"8999";NULL
"13 rue des Drapiers";"13 rue des Drapiers";"48.58212379523615";"7.743452674868763";"9000";"92817"
"2 rue Sainte Hélène";"2 rue Sainte Hélène";"48.5821291";"7.7438677";"9001";"92817"
"8 rue Kirschleger";"8 rue Kirschleger";"48.57659293509851";"7.742131948471069";"9002";"92817"
"5 rue Sainte Hélène";"5 rue Sainte Hélène";"48.582115183817";"7.74449497461319";"9003";"96659"
"7 rue Sainte Hélène";"7 rue Sainte Hélène";"48.58211695822156";"7.744532525539398";"9004";"96659"
"3 rue Hannong";"3 rue Hannong";"48.58348056970663";"7.742854803800583";"9005";"92817"
"8 Rue Jean-Henri Schnitzler";"8 Rue Jean-Henri Schnitzler";"48.580366";"7.774796";"9008";"92817"
"38 Avenue du Rhin";"38 Avenue du Rhin";"48.572397610315356";"7.76508092880249";"9009";"96735"
"12 rue du Hohneck";"12 rue du Hohneck";"48.571434";"7.7633582";"9010";"92817"
"10 rue Sénèque";"10 rue Sénèque";"48.5837419";"7.7025129";"9011";"92817"
"12 rue Sénèque";"12 rue Sénèque";"48.583793742686304";"7.702773213386536";"9012";"92817"
"8 rue Stimmer";"8 rue Stimmer";"48.58308754817911";"7.7706679701805115";"9013";"92817"
"2 rue Sainte Hélène";"2 b rue Sainte Hélène";"48.5821291";"7.7438677";"9014";"96639"
"3 rue du Renard Prechant";"3 rue du Renard Prechant";"48.5793801";"7.7576034";"9015";"97005"
"1 rue du Renard Prechant";"1 rue du Renard Prechant";"48.5793995";"7.7575698";"9016";"82288"
"24 route de l' Hôpital";"24 route de l' Hôpital";"48.57366121346774";"7.749556303024292";"9017";"97159"
"2 Rue des Jardins";"2 Rue des Jardins";"48.614315687322104";"7.690771669149399";"9018";"92817"
"12 Rue Hatt";"12 Rue Hatt";"48.59554918966005";"7.714548110961914";"9019";"97039"
"14 Rue Hatt";"14 Rue Hatt";"48.59528664690382";"7.7143871784210205";"9020";"97039"
"11 rue du Hohneck";"11 rue du Hohneck";"48.57149780623644";"7.763144373893738";"9021";"92817"
"27 rue de la Chapelle";"27 rue de la Chapelle";"48.56116754737142";"7.766832411289215";"9022";"92817"
"23 rue de la Chapelle";"23 rue de la Chapelle";"48.56112671913841";"7.766574919223785";"9023";"92817"
"128 route de Mittelhausbergen";"128 route de Mittelhausbergen";"48.59686188297591";"7.716629505157471";"9024";"92817"
"20  Grand Rue";"20  Grand Rue";"48.58256170000001";"7.739845000000059";"9025";"100905"
"4 rue de l' Abbé Lemire";"4 rue de l' Abbé Lemire";"48.57537554590894";"7.72639274597168";"9026";"107896"
"24  Grand Rue";"24 a  Grand Rue";"48.5825186";"7.7399947";"9027";"109290"
"50 rue des Hallebardes";"50 rue des Hallebardes";"48.58266524624677";"7.750983238220215";"9028";"97395"
"31 Place de la Cathédrale";"31 Place de la Cathédrale";"48.582551685461304";"7.751069068908691";"9029";"92817"
"9 rue de la Fédération";"9 rue de la Fédération";"48.56180481856309";"7.745479345321655";"9030";"97413"
"8 rue d' Ottrott";"8 rue d' Ottrott";"48.59741355877084";"7.725354731082916";"9031";"92817"
"17 rue d' Ottrott";"17 rue d' Ottrott";"48.59702153253923";"7.7254244685173035";"9032";"92817"
"19 rue d' Ottrott";"19 rue d' Ottrott";"48.59710667876669";"7.725169658660889";"9033";"92817"
"12 rue d' Ottrott";"12 rue d' Ottrott";"48.59749870433758";"7.724533975124359";"9034";"92817"
"14 rue d' Ottrott";"14 rue d' Ottrott";"48.597511121387406";"7.724413275718689";"9035";"92817"
"16 rue d' Ottrott";"16 rue d' Ottrott";"48.597560789556184";"7.724217474460602";"9036";"92817"
"18 rue d' Ottrott";"18 rue d' Ottrott";"48.59758917134499";"7.7239760756492615";"9037";"92817"
"20 rue d' Ottrott";"20 rue d' Ottrott";"48.597628196278556";"7.723753452301025";"9038";"92817"
"22 rue d' Ottrott";"22 rue d' Ottrott";"48.59764770873406";"7.7235254645347595";"9039";"92817"
"24 rue d' Ottrott";"24 rue d' Ottrott";"48.597663673464744";"7.723308205604553";"9040";"92817"
"28 rue d' Ottrott";"28 rue d' Ottrott";"48.59773";"7.7227368";"9041";"92817"
"31 rue d' Ottrott";"31 rue d' Ottrott";"48.597527";"7.722458";"9042";"92817"
"21 rue Louis Apffel";"21 rue Louis Apffel";"48.5900129";"7.7543931";"9043";"92817"
"2 rue Strauss-Durkheim";"2 rue Strauss-Durkheim";"48.5900953";"7.7553904";"9044";"90771"
"23 Boulevard du Président Wilson";"23 Boulevard du Président Wilson";"48.5893331";"7.7403266";"9045";"92817"
"7 rue du Vieux Seigle";"7 rue du Vieux Seigle";"48.5819645";"7.746857699999964";"9046";"100945"
"12 Rue Nicolas Poussin";"12 Rue Nicolas Poussin";"48.61127265762123";"7.692559361457825";"9047";"92817"
"25 rue Guynemer";"25 rue Guynemer";"48.55769347939001";"7.780863046646118";"9048";"92817"
"7 rue Pierre et Marie Curie";"7 rue Pierre et Marie Curie";"47.75064637522781";"7.3350101709365845";"9050";"97746"
"40 Avenue du Rhin";"40 Avenue du Rhin";"48.571850985683376";"7.768310308456421";"9051";"92817"
"99 route de la Meinau";"99 route de la Meinau";"48.55177796135717";"7.756519317626953";"9052";"92817"
"101 route de la Meinau";"101 route de la Meinau";"48.55172824819104";"7.756690979003906";"9053";"92817"
"103 route de la Meinau";"103 route de la Meinau";"48.55164302550692";"7.756927013397217";"9054";"92817"
"105 route de la Meinau";"105 route de la Meinau";"48.551600414111014";"7.757227420806885";"9055";"92817"
"2 rue des Soeurs";"2 rue des Soeurs";"48.5282879";"7.7113792";"9058";"92817"
"1 Rue Beethoven";"1 Rue Beethoven";"48.5856796";"7.772729";"9060";"92817"
"11 Rue du Goujon";"11 Rue du Goujon";"48.596762545215185";"7.785621285438538";"9061";"92817"
"20 rue de l' Ail";"20 rue de l' Ail";"48.5797042";"7.7478654";"9062";"92817"
"4 rue du Fort";"4 rue du Fort";"48.5861631";"7.7468686";"9063";"92817"
"21 rue d' Or";"21 rue d' Or";"48.57784223696595";"7.749556303024292";"9064";"92817"
"29 Rue Beethoven";"29 Rue Beethoven";"48.5877026";"7.773511999999982";"9065";"98450"
"14 rue de l' Ail";"14 rue de l' Ail";"48.5795489";"7.74718699999994";"9066";"101519"
"999 place Ungerer";"999 place Ungerer";"48.583148";"7.747882000000004";"9067";NULL
"878 rue Adèle Riton";"878 rue Adèle Riton";"48.5913022";"7.740651399999933";"9068";NULL
"28 rue des Foulons";"28 rue des Foulons";"48.573689145811294";"7.727143331282832";"9070";"92817"
"30 rue des Foulons";"30 rue des Foulons";"48.573685657268186";"7.727023266864762";"9071";"92817"
"4 Rue Beethoven";"4 Rue Beethoven";"48.5859579";"7.773119800000018";"9072";"92817"
"32 Rue du Faubourg de Saverne";"32 Rue du Faubourg de Saverne";"48.58678788233116";"7.739729417196713";"9073";"92817"
"35 Rue du Faubourg de Saverne";"35 Rue du Faubourg de Saverne";"48.58655460291688";"7.739321050262447";"9074";"92817"
"3 Rue Beethoven";"3 Rue Beethoven";"48.585846";"7.772680600000058";"9075";"92817"
"5 Rue Beethoven";"5 Rue Beethoven";"48.5860099";"7.772773099999995";"9076";"92817"
"10 rue des Orfèvres";"10 rue des Orfèvres";"48.58276799999999";"7.748550399999999";"9077";"92817"
"12 rue des Orfèvres";"12 rue des Orfèvres";"48.5827848";"7.748663099999931";"9078";"92817"
"27 rue Kageneck";"27 rue Kageneck";"48.5855733";"7.738691399999993";"9079";"92817"
"3 rue Simonis";"3 rue Simonis";"48.56537457864117";"7.758748541139198";"9080";"98741"
"8 Rue Beethoven";"8 Rue Beethoven";"48.58680589999999";"7.773451600000044";"9081";"92817"
"10 rue du Fort";"10 rue du Fort";"48.5866345";"7.7477129000000104";"9082";"92817"
"1 rue d' Orbey";"1 rue d' Orbey";"48.56597186156703";"7.773571759524543";"9083";"92817"
